Ecoli_Full_Process,Ecoli_Min_Process,Salmonella_Full_Process,Salmonella_Min_Process,Ecoli_Full_WT,Ecoli_Full_DTA/DL,Ecoli_Full_DTA,Ecoli_Min_WT,Ecoli_Min_DTA/DL,Ecoli_Min_DTA,Salmonella_Full_WT,Salmonella_Full_DTA,Salmonella_Full_DTA/IL,Salmonella_Min_WT,Salmonella_Min_DTA,Salmonella_Min_DTA/IL,fp_dist
0.0,5.0,9.0,7.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5476.490696909293,30896.359820496724,30896.359820496724,22
0.0,5.0,9.0,8.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5475.236511254579,30882.424030005903,31594.783265274287,22
0.0,5.0,9.0,9.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5234.627443642027,5234.627443642027,5234.627443642027,22
0.0,5.0,9.0,10.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5234.627443642027,5234.627443642027,5234.627443642027,22
0.0,5.0,9.0,11.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5475.236511254579,30882.424030005903,30882.424030005903,22
0.0,5.0,9.0,12.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5477.610633259235,30896.387871686497,31594.783265274287,22
0.0,5.0,9.0,13.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5234.627443642027,5234.627443642027,5234.627443642027,22
0.0,5.0,9.0,14.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5234.627443642027,5234.627443642027,5234.627443642027,22
0.0,5.0,9.0,15.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5477.610633259235,30896.387871686497,30896.387871686497,22
0.0,5.0,10.0,0.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5477.610633259235,30896.387871686497,31594.783265274287,22
0.0,5.0,10.0,1.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5234.627443642027,5234.627443642027,5234.627443642027,22
0.0,5.0,10.0,2.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5234.627443642027,5234.627443642027,5234.627443642027,22
0.0,5.0,10.0,3.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5477.610633259235,30896.387871686497,30896.387871686497,22
0.0,5.0,10.0,4.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5476.490696909293,30896.359820496724,31594.783265274287,22
0.0,5.0,10.0,5.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5234.627443642027,5234.627443642027,5234.627443642027,22
0.0,5.0,10.0,6.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5234.627443642027,5234.627443642027,5234.627443642027,22
0.0,5.0,10.0,7.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5476.490696909293,30896.359820496724,30896.359820496724,22
0.0,5.0,10.0,8.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5475.236511254579,30882.424030005903,31594.783265274287,22
0.0,5.0,10.0,9.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5234.627443642027,5234.627443642027,5234.627443642027,22
0.0,5.0,10.0,10.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5234.627443642027,5234.627443642027,5234.627443642027,22
0.0,5.0,10.0,11.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5475.236511254579,30882.424030005903,30882.424030005903,22
0.0,5.0,10.0,12.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5477.610633259235,30896.387871686497,31594.783265274287,22
0.0,5.0,10.0,13.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5234.627443642027,5234.627443642027,5234.627443642027,22
0.0,5.0,10.0,14.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5234.627443642027,5234.627443642027,5234.627443642027,22
0.0,5.0,10.0,15.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5477.610633259235,30896.387871686497,30896.387871686497,22
0.0,5.0,11.0,0.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6661.497402758456,28464.353324989926,28464.353324989926,5477.610633259235,30896.387871686497,31594.783265274287,15
0.0,5.0,11.0,1.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6661.497402758456,28464.353324989926,28464.353324989926,5234.627443642027,5234.627443642027,5234.627443642027,16
0.0,5.0,11.0,2.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6661.497402758456,28464.353324989926,28464.353324989926,5234.627443642027,5234.627443642027,5234.627443642027,16
0.0,5.0,11.0,3.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6661.497402758456,28464.353324989926,28464.353324989926,5477.610633259235,30896.387871686497,30896.387871686497,14
0.0,5.0,11.0,4.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6661.497402758456,28464.353324989926,28464.353324989926,5476.490696909293,30896.359820496724,31594.783265274287,15
0.0,5.0,11.0,5.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6661.497402758456,28464.353324989926,28464.353324989926,5234.627443642027,5234.627443642027,5234.627443642027,16
0.0,5.0,11.0,6.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6661.497402758456,28464.353324989926,28464.353324989926,5234.627443642027,5234.627443642027,5234.627443642027,16
0.0,5.0,11.0,7.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6661.497402758456,28464.353324989926,28464.353324989926,5476.490696909293,30896.359820496724,30896.359820496724,14
0.0,5.0,11.0,8.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6661.497402758456,28464.353324989926,28464.353324989926,5475.236511254579,30882.424030005903,31594.783265274287,15
0.0,5.0,11.0,9.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6661.497402758456,28464.353324989926,28464.353324989926,5234.627443642027,5234.627443642027,5234.627443642027,16
0.0,5.0,11.0,10.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6661.497402758456,28464.353324989926,28464.353324989926,5234.627443642027,5234.627443642027,5234.627443642027,16
0.0,5.0,11.0,11.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6661.497402758456,28464.353324989926,28464.353324989926,5475.236511254579,30882.424030005903,30882.424030005903,14
0.0,5.0,11.0,12.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6661.497402758456,28464.353324989926,28464.353324989926,5477.610633259235,30896.387871686497,31594.783265274287,15
0.0,5.0,11.0,13.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6661.497402758456,28464.353324989926,28464.353324989926,5234.627443642027,5234.627443642027,5234.627443642027,16
0.0,5.0,11.0,14.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6661.497402758456,28464.353324989926,28464.353324989926,5234.627443642027,5234.627443642027,5234.627443642027,16
0.0,5.0,11.0,15.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6661.497402758456,28464.353324989926,28464.353324989926,5477.610633259235,30896.387871686497,30896.387871686497,14
0.0,5.0,12.0,0.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,29067.6533083082,5477.610633259235,30896.387871686497,31594.783265274287,14
0.0,5.0,12.0,1.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,29067.6533083082,5234.627443642027,5234.627443642027,5234.627443642027,16
0.0,5.0,12.0,2.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,29067.6533083082,5234.627443642027,5234.627443642027,5234.627443642027,16
0.0,5.0,12.0,3.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,29067.6533083082,5477.610633259235,30896.387871686497,30896.387871686497,14
0.0,5.0,12.0,4.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,29067.6533083082,5476.490696909293,30896.359820496724,31594.783265274287,14
0.0,5.0,12.0,5.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,29067.6533083082,5234.627443642027,5234.627443642027,5234.627443642027,16
0.0,5.0,12.0,6.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,29067.6533083082,5234.627443642027,5234.627443642027,5234.627443642027,16
0.0,5.0,12.0,7.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,29067.6533083082,5476.490696909293,30896.359820496724,30896.359820496724,14
0.0,5.0,12.0,8.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,29067.6533083082,5475.236511254579,30882.424030005903,31594.783265274287,14
0.0,5.0,12.0,9.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,29067.6533083082,5234.627443642027,5234.627443642027,5234.627443642027,16
0.0,5.0,12.0,10.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,29067.6533083082,5234.627443642027,5234.627443642027,5234.627443642027,16
0.0,5.0,12.0,11.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,29067.6533083082,5475.236511254579,30882.424030005903,30882.424030005903,14
0.0,5.0,12.0,12.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,29067.6533083082,5477.610633259235,30896.387871686497,31594.783265274287,14
0.0,5.0,12.0,13.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,29067.6533083082,5234.627443642027,5234.627443642027,5234.627443642027,16
0.0,5.0,12.0,14.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,29067.6533083082,5234.627443642027,5234.627443642027,5234.627443642027,16
0.0,5.0,12.0,15.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,29067.6533083082,5477.610633259235,30896.387871686497,30896.387871686497,14
0.0,5.0,13.0,0.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5477.610633259235,30896.387871686497,31594.783265274287,22
0.0,5.0,13.0,1.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5234.627443642027,5234.627443642027,5234.627443642027,22
0.0,5.0,13.0,2.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5234.627443642027,5234.627443642027,5234.627443642027,22
0.0,5.0,13.0,3.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5477.610633259235,30896.387871686497,30896.387871686497,22
0.0,5.0,13.0,4.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5476.490696909293,30896.359820496724,31594.783265274287,22
0.0,5.0,13.0,5.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5234.627443642027,5234.627443642027,5234.627443642027,22
0.0,5.0,13.0,6.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5234.627443642027,5234.627443642027,5234.627443642027,22
0.0,5.0,13.0,7.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5476.490696909293,30896.359820496724,30896.359820496724,22
0.0,5.0,13.0,8.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5475.236511254579,30882.424030005903,31594.783265274287,22
0.0,5.0,13.0,9.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5234.627443642027,5234.627443642027,5234.627443642027,22
0.0,5.0,13.0,10.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5234.627443642027,5234.627443642027,5234.627443642027,22
0.0,5.0,13.0,11.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5475.236511254579,30882.424030005903,30882.424030005903,22
0.0,5.0,13.0,12.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5477.610633259235,30896.387871686497,31594.783265274287,22
0.0,5.0,13.0,13.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5234.627443642027,5234.627443642027,5234.627443642027,22
0.0,5.0,13.0,14.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5234.627443642027,5234.627443642027,5234.627443642027,22
0.0,5.0,13.0,15.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5477.610633259235,30896.387871686497,30896.387871686497,22
0.0,5.0,14.0,0.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5477.610633259235,30896.387871686497,31594.783265274287,22
0.0,5.0,14.0,1.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5234.627443642027,5234.627443642027,5234.627443642027,22
0.0,5.0,14.0,2.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5234.627443642027,5234.627443642027,5234.627443642027,22
0.0,5.0,14.0,3.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5477.610633259235,30896.387871686497,30896.387871686497,22
0.0,5.0,14.0,4.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5476.490696909293,30896.359820496724,31594.783265274287,22
0.0,5.0,14.0,5.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5234.627443642027,5234.627443642027,5234.627443642027,22
0.0,5.0,14.0,6.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5234.627443642027,5234.627443642027,5234.627443642027,22
0.0,5.0,14.0,7.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5476.490696909293,30896.359820496724,30896.359820496724,22
0.0,5.0,14.0,8.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5475.236511254579,30882.424030005903,31594.783265274287,22
0.0,5.0,14.0,9.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5234.627443642027,5234.627443642027,5234.627443642027,22
0.0,5.0,14.0,10.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5234.627443642027,5234.627443642027,5234.627443642027,22
0.0,5.0,14.0,11.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5475.236511254579,30882.424030005903,30882.424030005903,22
0.0,5.0,14.0,12.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5477.610633259235,30896.387871686497,31594.783265274287,22
0.0,5.0,14.0,13.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5234.627443642027,5234.627443642027,5234.627443642027,22
0.0,5.0,14.0,14.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5234.627443642027,5234.627443642027,5234.627443642027,22
0.0,5.0,14.0,15.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6454.913161281859,6454.913161281859,6454.913161281859,5477.610633259235,30896.387871686497,30896.387871686497,22
0.0,5.0,15.0,0.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,28476.186592479997,5477.610633259235,30896.387871686497,31594.783265274287,15
0.0,5.0,15.0,1.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,28476.186592479997,5234.627443642027,5234.627443642027,5234.627443642027,16
0.0,5.0,15.0,2.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,28476.186592479997,5234.627443642027,5234.627443642027,5234.627443642027,16
0.0,5.0,15.0,3.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,28476.186592479997,5477.610633259235,30896.387871686497,30896.387871686497,14
0.0,5.0,15.0,4.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,28476.186592479997,5476.490696909293,30896.359820496724,31594.783265274287,15
0.0,5.0,15.0,5.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,28476.186592479997,5234.627443642027,5234.627443642027,5234.627443642027,16
0.0,5.0,15.0,6.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,28476.186592479997,5234.627443642027,5234.627443642027,5234.627443642027,16
0.0,5.0,15.0,7.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,28476.186592479997,5476.490696909293,30896.359820496724,30896.359820496724,14
0.0,5.0,15.0,8.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,28476.186592479997,5475.236511254579,30882.424030005903,31594.783265274287,15
0.0,5.0,15.0,9.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,28476.186592479997,5234.627443642027,5234.627443642027,5234.627443642027,16
0.0,5.0,15.0,10.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,28476.186592479997,5234.627443642027,5234.627443642027,5234.627443642027,16
0.0,5.0,15.0,11.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,28476.186592479997,5475.236511254579,30882.424030005903,30882.424030005903,14
0.0,5.0,15.0,12.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,28476.186592479997,5477.610633259235,30896.387871686497,31594.783265274287,15
0.0,5.0,15.0,13.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,28476.186592479997,5234.627443642027,5234.627443642027,5234.627443642027,16
0.0,5.0,15.0,14.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,28476.186592479997,5234.627443642027,5234.627443642027,5234.627443642027,16
0.0,5.0,15.0,15.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,28476.186592479997,5477.610633259235,30896.387871686497,30896.387871686497,14
0.0,6.0,0.0,0.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,29067.6533083082,5477.610633259235,30896.387871686497,31594.783265274287,14
0.0,6.0,0.0,1.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,29067.6533083082,5234.627443642027,5234.627443642027,5234.627443642027,16
0.0,6.0,0.0,2.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,29067.6533083082,5234.627443642027,5234.627443642027,5234.627443642027,16
0.0,6.0,0.0,3.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,29067.6533083082,5477.610633259235,30896.387871686497,30896.387871686497,14
0.0,6.0,0.0,4.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,29067.6533083082,5476.490696909293,30896.359820496724,31594.783265274287,14
0.0,6.0,0.0,5.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,29067.6533083082,5234.627443642027,5234.627443642027,5234.627443642027,16
0.0,6.0,0.0,6.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,29067.6533083082,5234.627443642027,5234.627443642027,5234.627443642027,16
0.0,6.0,0.0,7.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,29067.6533083082,5476.490696909293,30896.359820496724,30896.359820496724,14
0.0,6.0,0.0,8.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,29067.6533083082,5475.236511254579,30882.424030005903,31594.783265274287,14
0.0,6.0,0.0,9.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,29067.6533083082,5234.627443642027,5234.627443642027,5234.627443642027,16
0.0,6.0,0.0,10.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,29067.6533083082,5234.627443642027,5234.627443642027,5234.627443642027,16
0.0,6.0,0.0,11.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,29067.6533083082,5475.236511254579,30882.424030005903,30882.424030005903,14
0.0,6.0,0.0,12.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,29067.6533083082,5477.610633259235,30896.387871686497,31594.783265274287,14
0.0,6.0,0.0,13.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,29067.6533083082,5234.627443642027,5234.627443642027,5234.627443642027,16
0.0,6.0,0.0,14.0,25101.381091644696,24618.62057895396,25101.381091644696,5467.399208159898,5467.399208159898,5467.399208159898,6663.535273708686,28476.186592479997,29067.6533083082,5234.627443642027,5234.627443642027,5234.627443642027,16
